全国地方公共団体コード,ID,地方公共団体名,名称,名称_カナ,名称_英字,名称_通称,POIコード,外部識別子,外部識別子の値,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,高度の種別,高度の値,電話番号,内線番号,連絡先メールアドレス,連絡先FormURL,連絡先備考（その他、SNSなど）,郵便番号,法人番号,団体名,利用可能曜日,開始時間,終了時間,利用可能時間特記事項,説明,車椅子可,車椅子貸出,ツエ貸出,バリアフリートイレ,スロープ、エレベータ、エスカレータ,点字ブロック等の移動支援,点字や読上による支援,盲導犬・介助犬、聴導犬同伴,字幕,筆談対応,優先駐車場,オストメイト対応トイレ,授乳室,おむつ替えコーナー,飲食可否,ベビーカー貸出,ベビーカー利用,URL,画像,画像_ライセンス,備考
131229,1.31E+11,葛飾区,金町駅前活動センター,,,カナマチぷらっと,,,,131229,,東京都葛飾区金町六丁目5番1号　ベルトーレ金町3階金町駅前活動センター,東京都,葛飾区,金町六丁目,5番1号,ベルトーレ金町3階金町駅前活動センター,35.768583,139.871074,,,(03)6231-3680,,,,,1250042,,,年末年始・施設メンテナンス日を除く日,9:00,21:00,,,,,,有,エレベータ有,,,,,,,,有,,可,,可,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,かつしかボランティアセンター,,,,,,,131229,,東京都葛飾区堀切3-34-1かつしかボランティアセンター,東京都,葛飾区,堀切3,34-1,かつしかボランティアセンター,35.744359,139.834538,階数,1,(03)5698-2511,,vc@katsushika-shakyo.com,,,1240006,5.01E+12,社会福祉法人葛飾区社会福祉協議会,日月火水木金土,9:00,"月〜土は、21:00まで
日・祝は、17:30まで",12/28〜1/4は終日利用不可,,可,無,無,有,有,有,有,可,無,可,有,,,,,無,可,https://www.katsushika-shakyo.com/service/other/volunteer_center/,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,旧あきみつ寮,フレアイサロン　アキミツ,,,,,,131229,,東京都葛飾区東金町4-8-10旧あきみつ寮,東京都,葛飾区,東金町4,8-10,旧あきみつ寮,35.773501,139.875228,,,(03)6231-3451,,,,,1250041,,,火〜土,9:00,16:00,,,,無,無,無,出入口(建物外)スロープあるが玄関(建物内)段差あり。,無,,有,無,有,無,無,無,無,可,無,,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,かつしかシンフォニーヒルズ（葛飾区文化会館）,,,,,,,131229,,東京都葛飾区立石6-33-1かつしかシンフォニーヒルズ（葛飾区文化会館）,東京都,葛飾区,立石6,33-1,かつしかシンフォニーヒルズ（葛飾区文化会館）,35.742515,139.852163,,,03-5670-2222,,,,,1240012,,葛飾区文化施設指定管理者,,,22:00,,,可,可,,有,有,,,,,有,有,有,,,,,,https://www.k-mil.gr.jp/,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,かめありリリオホール（葛飾区亀有文化ホール）,,,,,,,131229,,東京都葛飾区亀有3-26-1かめありリリオホール（葛飾区亀有文化ホール）,東京都,葛飾区,亀有3,26-1,かめありリリオホール（葛飾区亀有文化ホール）,35.766574,139.848735,,,03-5680-2222,,,,,1250061,,葛飾区文化施設指定管理者,,,22:00,,,可,可,,有,有,,,,,有,無,無,,,,,,https://www.k-mil.gr.jp/,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,テクノプラザかつしか（地域産業振興会館）,,,,,,,131229,,東京都葛飾区青戸7-2-1テクノプラザかつしか（地域産業振興会館）,東京都,葛飾区,青戸7,2-1,テクノプラザかつしか（地域産業振興会館）,35.752462,139.852518,,,,,,,,1250062,,産業観光部産業経済課,月火水木金土日（年末年始・メンテナンス休館日を除く）,9:00,21:30,詳細はホームページをご確認ください。,"区内の産業関係者の交流や自主的活動の促進を目的とした施設です。
大小さまざまな会議室・ホールは、研修、会議をはじめとし講演会、サークル活動、展示即売会など、幅広い用途に対応しています。",有,有,無,有,有,有,無,有,無,有,有,有,有,有,有,無,有,https://techno-plaza.jp/,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,新小岩創業支援施設,,,,,,,131229,,東京都葛飾区新小岩3-25-1新小岩創業支援施設,東京都,葛飾区,新小岩3,25-1,新小岩創業支援施設,35.713619,139.865837,,,,,,,,1240024,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,東四つ木工場ビル（操業支援施設）,,,,,,,131229,,東京都葛飾区東四つ木1-22-1東四つ木工場ビル（操業支援施設）,東京都,葛飾区,東四つ木1,22-1,東四つ木工場ビル（操業支援施設）,35.729228,139.841516,,,,,,,,1240014,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,勤労福祉会館,,,,,,,131229,,東京都葛飾区立石3-12-1勤労福祉会館,東京都,葛飾区,立石3,12-1,勤労福祉会館,35.740059,139.843623,,,,,,,,1240012,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,観光文化センター,,,,,,,131229,,東京都葛飾区柴又6-22-19観光文化センター,東京都,葛飾区,柴又6,22-19,観光文化センター,35.757211,139.880515,,,,,,,,1250052,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,山本亭,,,,,,,131229,,東京都葛飾区柴又7-19-32山本亭,東京都,葛飾区,柴又7,19-32,山本亭,35.758073,139.880018,,,,,,,,1250052,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,柴又レンタサイクル倉庫,,,,,,,131229,,東京都葛飾区柴又6-24-2柴又レンタサイクル倉庫,東京都,葛飾区,柴又6,24-2,柴又レンタサイクル倉庫,35.756192,139.880881,,,,,,,,1250052,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,旧柴又職員寮,,,,,,,131229,,東京都葛飾区柴又7-12-19旧柴又職員寮,東京都,葛飾区,柴又7,12-19,旧柴又職員寮,35.75965,139.877944,,,,,,,,1250052,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,葛飾区保健所,,,,,,,131229,,東京都葛飾区青戸4-15-14葛飾区保健所,東京都,葛飾区,青戸4,15-14,葛飾区保健所,35.751482,139.850539,,,,,,,,1250062,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,青戸保健センター,,,,,,,131229,,東京都葛飾区青戸4-15-14青戸保健センター,東京都,葛飾区,青戸4,15-14,青戸保健センター,35.751482,139.850539,,,,,,,,1250062,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,新小岩保健センター,,,,,,,131229,,東京都葛飾区西新小岩4-33-2新小岩保健センター,東京都,葛飾区,西新小岩4,33-2,新小岩保健センター,35.718841,139.853634,,,,,,,,1240025,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,金町保健センター,,,,,,,131229,,東京都葛飾区金町4-18-19金町保健センター,東京都,葛飾区,金町4,18-19,金町保健センター,35.764663,139.865093,,,,,,,,1250042,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,水元保健センター,,,,,,,131229,,東京都葛飾区東水元1-7-3水元保健センター,東京都,葛飾区,東水元1,7-3,水元保健センター,35.778843,139.867535,,,,,,,,1250033,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,立石休日応急診療所,,,,,,,131229,,東京都葛飾区立石5-15-12立石休日応急診療所,東京都,葛飾区,立石5,15-12,立石休日応急診療所,35.744298,139.846894,,,,,,,,1240012,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,金町休日応急診療所,,,,,,,131229,,東京都葛飾区東金町1-22-1金町休日応急診療所,東京都,葛飾区,東金町1,22-1,金町休日応急診療所,35.769725,139.868832,,,,,,,,1250041,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,障害児・者歯科診療所（ひまわり歯科診療所）,,,,,,,131229,,東京都葛飾区青戸7-1-20障害児・者歯科診療所（ひまわり歯科診療所）,東京都,葛飾区,青戸7,1-20,障害児・者歯科診療所（ひまわり歯科診療所）,35.753179,139.852705,,,,,,,,1250062,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,ねたきり高齢者歯科診療所（たんぽぽ歯科診療所）,,,,,,,131229,,東京都葛飾区亀有2-23-10ねたきり高齢者歯科診療所（たんぽぽ歯科診療所）,東京都,葛飾区,亀有2,23-10,ねたきり高齢者歯科診療所（たんぽぽ歯科診療所）,35.760928,139.852477,,,,,,,,1250061,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,金町作業所,,,,,,,131229,5001,東京都葛飾区金町1-6-24金町作業所,東京都,葛飾区,金町1,6-24,金町作業所,35.761952,139.865832,階数,2,,2323,074000@city.katsushika.lg.jp,,,1250042,,葛飾区,,,,月から金利用可。土、日、祝日、年末年始は利用不可。,シルバー人材センター作業所,,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,立石作業所,,,,,,,131229,22002,東京都葛飾区東立石2-1-4立石作業所,東京都,葛飾区,東立石2,1-4,立石作業所,35.733784,139.843495,階数,2,,2323,074000@city.katsushika.lg.jp,,,1240013,,葛飾区,,,,月から金利用可。土、日、祝日、年末年始は利用不可。,シルバー人材センター作業所,,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,シニア活動支援センター,,,,,,,131229,21006,東京都葛飾区立石6-38-11シニア活動支援センター,東京都,葛飾区,立石6,38-11,シニア活動支援センター,35.743825,139.854369,階数,4,,2947,072021@city.katsushika.lg.jp,,,1240012,,葛飾区,,,,月から日・祝日利用可。年末年始は利用不可。,シニア活動支援センター,可,有,無,有,有,無,無,無,無,有,無,無,無,無,可,無,無,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,水元ふれあいの家,,,,,,,131229,,東京都葛飾区水元1-26-20水元ふれあいの家,東京都,葛飾区,水元1,26-20,水元ふれあいの家,35.783582,139.859836,,,,,,,,1250032,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,奥戸くつろぎの郷,,,,,,,131229,,東京都葛飾区奥戸3-25-1奥戸くつろぎの郷,東京都,葛飾区,奥戸3,25-1,奥戸くつろぎの郷,35.732175,139.862795,,,,,,,,1240022,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,東四つ木ほほえみの里,,,,,,,131229,,東京都葛飾区東四つ木2-26-15東四つ木ほほえみの里,東京都,葛飾区,東四つ木2,26-15,特記事項に記載東四つ木ほほえみの里,35.729937,139.841709,,,,,,,,1240014,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：大字・町代表点
131229,1.31E+11,葛飾区,西水元あやめ園,,,,,,,131229,,東京都葛飾区西水元2-2-8西水元あやめ園,東京都,葛飾区,西水元2,2-8,西水元あやめ園,35.784966,139.849081,,,,,,,,1250031,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,水元在宅サービスセンター,,,,,,,131229,,東京都葛飾区水元1-26-20水元在宅サービスセンター,東京都,葛飾区,水元1,26-20,水元在宅サービスセンター,35.783582,139.859836,,,,,,,,1250032,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,東堀切在宅サービスセンター,,,,,,,131229,,東京都葛飾区東堀切2-28-6-101東堀切在宅サービスセンター,東京都,葛飾区,東堀切2,28-6-101,東堀切在宅サービスセンター,35.751555,139.837598,,,,,,,,1240004,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,奥戸在宅サービスセンター,,,,,,,131229,,東京都葛飾区奥戸3-25-1奥戸在宅サービスセンター,東京都,葛飾区,奥戸3,25-1,奥戸在宅サービスセンター,35.732175,139.862795,,,,,,,,1240022,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,亀有在宅サービスセンター,,,,,,,131229,,東京都葛飾区亀有1-10-14-101亀有在宅サービスセンター,東京都,葛飾区,亀有1,10-14-101,亀有在宅サービスセンター,35.757343,139.848238,,,,,,,,1250061,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,東四つ木在宅サービスセンター,,,,,,,131229,,東京都葛飾区東四つ木4-44-2-101東四つ木在宅サービスセンター,東京都,葛飾区,東四つ木4,44-2-101,東四つ木在宅サービスセンター,35.734868,139.841098,,,,,,,,1240014,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,東新小岩在宅サービスセンター,,,,,,,131229,,東京都葛飾区東新小岩3-8-6-101東新小岩在宅サービスセンター,東京都,葛飾区,東新小岩3,8-6-101,東新小岩在宅サービスセンター,35.721689,139.859891,,,,,,,,1240023,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,西水元在宅サービスセンター,,,,,,,131229,,東京都葛飾区西水元2-2-8西水元在宅サービスセンター,東京都,葛飾区,西水元2,2-8,西水元在宅サービスセンター,35.784966,139.849081,,,,,,,,1250031,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,ウェルピアかつしか（障害者福祉センター）,,,,,,,131229,,東京都葛飾区堀切3-34-1ウェルピアかつしか（障害者福祉センター）,東京都,葛飾区,堀切3,34-1,ウェルピアかつしか（障害者福祉センター）,35.744359,139.834538,,,,,,,,1240006,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,子ども発達センター堀切分室,,,,,,,131229,,東京都葛飾区堀切3-34-1子ども発達センター堀切分室,東京都,葛飾区,堀切3,34-1,子ども発達センター堀切分室,35.744359,139.834538,,,,,,,,1240006,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,子ども発達センター水元分室,,,,,,,131229,,東京都葛飾区水元4-6-15子ども発達センター水元分室,東京都,葛飾区,水元4,6-15,子ども発達センター水元分室,35.788128,139.860639,,,,,,,,1250032,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,子ども発達センター新小岩分室,,,,,,,131229,,東京都葛飾区西新小岩4-33-2子ども発達センター新小岩分室,東京都,葛飾区,西新小岩4,33-2,子ども発達センター新小岩分室,35.718841,139.853634,,,,,,,,1240025,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,水元そよかぜ園,,,,,,,131229,,東京都葛飾区水元5-16-11水元そよかぜ園,東京都,葛飾区,水元5,16-11,水元そよかぜ園,35.789153,139.862953,,,,,,,,1250032,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,奥戸福祉館,,,,,,,131229,,東京都葛飾区奥戸3-17-4-101奥戸福祉館,東京都,葛飾区,奥戸3,17-4-101,奥戸福祉館,35.730192,139.860849,,,,,,,,1240022,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,鎌倉福祉館,,,,,,,131229,,東京都葛飾区鎌倉3-7-1鎌倉福祉館,東京都,葛飾区,鎌倉3,7-1,鎌倉福祉館,35.74916,139.875136,,,,,,,,1250053,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,高砂福祉館,,,,,,,131229,,東京都葛飾区高砂5-10-1高砂福祉館,東京都,葛飾区,高砂5,10-1,高砂福祉館,35.751773,139.864004,,,,,,,,1250054,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,西水元福祉館,,,,,,,131229,,東京都葛飾区西水元3-11-1西水元福祉館,東京都,葛飾区,西水元3,11-1,西水元福祉館,35.788451,139.846975,,,,,,,,1250031,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,白鳥福祉館,,,,,,,131229,,東京都葛飾区白鳥4-8-1白鳥福祉館,東京都,葛飾区,白鳥4,8-1,白鳥福祉館,35.752358,139.846395,,,,,,,,1250063,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,東堀切くすのき園,,,,,,,131229,,東京都葛飾区東堀切1-21-3東堀切くすのき園,東京都,葛飾区,東堀切1,21-3,東堀切くすのき園,35.749014,139.836126,,,,,,,,1240004,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,きね川福祉作業所,,,,,,,131229,,東京都葛飾区東四つ木3-8-10きね川福祉作業所,東京都,葛飾区,東四つ木3,8-10,きね川福祉作業所,35.729563,139.838244,,,,,,,,1240014,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,青戸しょうぶ,,,,,,,131229,,東京都葛飾区青戸5-20-6青戸しょうぶ,東京都,葛飾区,青戸5,20-6,青戸しょうぶ,35.750122,139.854345,,,,,,,,1250062,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,こすもす,,,,,,,131229,,東京都葛飾区東四つ木3-49-10こすもす,東京都,葛飾区,東四つ木3,49-10,こすもす,35.730853,139.840695,,,,,,,,1240014,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,葛飾幼児グループ,,,,,,,131229,,東京都葛飾区四つ木5-6-7葛飾幼児グループ,東京都,葛飾区,四つ木5,6-7,葛飾幼児グループ,35.740695,139.838277,,,,,,,,1240011,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,のぞみ発達クリニック,,,,,,,131229,,東京都葛飾区高砂7-26-3のぞみ発達クリニック,東京都,葛飾区,高砂7,26-3,のぞみ発達クリニック,35.757,139.86714,,,,,,,,1250054,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,障害者就労支援センター,,,,,,,131229,,東京都葛飾区立石5-27-1障害者就労支援センター,東京都,葛飾区,立石5,27-1,障害者就労支援センター,35.745828,139.846272,,,,,,,,1240012,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,子ども未来プラザ鎌倉,,,,,,,131229,,東京都葛飾区鎌倉1-7-3子ども未来プラザ鎌倉,東京都,葛飾区,鎌倉1,7-3,子ども未来プラザ鎌倉,35.743686,139.877011,,,,,,,,1250053,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,子ども未来プラザ西新小岩,,,,,,,131229,,東京都葛飾区西新小岩4-33-2子ども未来プラザ西新小岩,東京都,葛飾区,西新小岩4,33-2,子ども未来プラザ西新小岩,35.718841,139.853634,,,,,,,,1240025,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,小松保育園,,,,,,,131229,,東京都葛飾区新小岩2-14-9小松保育園,東京都,葛飾区,新小岩2,14-9,小松保育園,35.715476,139.862585,,,,,,,,1240024,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,白鷺保育園,,,,,,,131229,,東京都葛飾区柴又3-30-9白鷺保育園,東京都,葛飾区,柴又3,30-9,白鷺保育園,35.758754,139.875021,,,,,,,,1250052,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,双葉保育園,,,,,,,131229,,東京都葛飾区東堀切1-15-16双葉保育園,東京都,葛飾区,東堀切1,15-16,双葉保育園,35.748829,139.835578,,,,,,,,1240004,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,青戸保育園,,,,,,,131229,,東京都葛飾区青戸5-9-10青戸保育園,東京都,葛飾区,青戸5,9-10,青戸保育園,35.751929,139.853394,,,,,,,,1250062,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,上平井保育園,,,,,,,131229,,東京都葛飾区西新小岩4-33-2上平井保育園,東京都,葛飾区,西新小岩4,33-2,上平井保育園,35.718841,139.853634,,,,,,,,1240025,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,四つ木保育園,,,,,,,131229,,東京都葛飾区四つ木3-5-6四つ木保育園,東京都,葛飾区,四つ木3,5-6,四つ木保育園,35.737719,139.830626,,,,,,,,1240011,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,小合保育園,,,,,,,131229,,東京都葛飾区南水元3-3-11小合保育園,東京都,葛飾区,南水元3,3-11,小合保育園,35.776812,139.863516,,,,,,,,1250035,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,木根川保育園,,,,,,,131229,,東京都葛飾区東四つ木1-18-12木根川保育園,東京都,葛飾区,東四つ木1,18-12,木根川保育園,35.728721,139.841926,,,,,,,,1240014,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,半田保育園,,,,,,,131229,,東京都葛飾区東金町4-34-12半田保育園,東京都,葛飾区,東金町4,34-12,半田保育園,35.77623,139.875151,,,,,,,,1250041,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,東新小岩保育園,,,,,,,131229,,東京都葛飾区東新小岩4-7-13東新小岩保育園,東京都,葛飾区,東新小岩4,7-13,東新小岩保育園,35.727841,139.861759,,,,,,,,1240023,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,南堀切保育園,,,,,,,131229,,東京都葛飾区堀切1-23-3南堀切保育園,東京都,葛飾区,堀切1,23-3,南堀切保育園,35.74032,139.829559,,,,,,,,1240006,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致（同住所の別建物あり）
131229,1.31E+11,葛飾区,小菅保育園,,,,,,,131229,,東京都葛飾区小菅2-19-1　（仮園舎）小菅保育園,東京都,葛飾区,小菅2,19-1,（仮園舎）小菅保育園,35.750152,139.825747,,,,,,,,1240001,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,宝保育園,,,,,,,131229,,東京都葛飾区宝町1-12-10宝保育園,東京都,葛飾区,宝町1,12-10,宝保育園,35.742233,139.837633,,,,,,,,1240005,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,住吉保育園,,,,,,,131229,,東京都葛飾区高砂7-26-3住吉保育園,東京都,葛飾区,高砂7,26-3,住吉保育園,35.757,139.86714,,,,,,,,1250054,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,梅田保育園,,,,,,,131229,,東京都葛飾区立石3-26-10梅田保育園,東京都,葛飾区,立石3,26-10,梅田保育園,35.741099,139.845385,,,,,,,,1240012,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,白鳥保育園,,,,,,,131229,,東京都葛飾区西亀有1-18-6　（仮園舎）白鳥保育園,東京都,葛飾区,西亀有１,18-6,（仮園舎）白鳥保育園,35.758492,139.839035,,,,,,,,1250063,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
131229,1.31E+11,葛飾区,渋江保育園,,,,,,,131229,,東京都葛飾区東四つ木2-15-11渋江保育園,東京都,葛飾区,東四つ木2,15-11,渋江保育園,35.730869,139.843964,,,,,,,,1240013,,,,,,,,,,,,,,,,,,,,,,,,,,,,・座標精度：番地号一致
